install_date,0,1,2,3,4,5,6,7
2026-04-01,1.0,0.4498115793079822,0.29941760877012674,0.3353888317917095,0.2949640287769784,0.28605686879068176,0.290167865707434,0.1856800274066461
2026-04-02,1.0,0.44477811144477813,0.2909576242909576,0.3450116783450117,0.2939606272939606,0.30363697030363695,0.2862862862862863,0.18518518518518517
2026-04-03,1.0,0.44558587479935796,0.27319422150882827,0.3524879614767255,0.2972712680577849,0.29919743178170144,0.2898876404494382,0.18362760834670946
2026-04-04,1.0,0.44966227082663235,0.3000964940495336,0.3486651656481184,0.28658732711482793,0.2959150852364104,0.2859440334512705,0.1939530395625603
2026-04-05,1.0,0.44222585924713587,0.2795417348608838,0.32896890343698854,0.27823240589198034,0.2864157119476268,0.2851063829787234,0.17872340425531916
2026-04-06,1.0,0.44075342465753425,0.2825342465753425,0.34006849315068494,0.29041095890410956,0.30034246575342466,0.29178082191780824,0.18287671232876712
2026-04-07,1.0,0.4465986394557823,0.3074829931972789,0.36360544217687074,0.2972789115646258,0.29897959183673467,0.29829931972789114,0.2108843537414966
2026-04-08,1.0,0.4556492411467116,0.29106239460371,0.3480607082630691,0.2863406408094435,0.2984822934232715,0.29409780775716693,0.18043844856661045
2026-04-09,1.0,0.4557300367524223,0.29869695957233544,0.35115268960908785,0.28499832943534914,0.30304042766455064,0.2926829268292683,0.18443033745405948
2026-04-10,1.0,0.4459504132231405,0.29388429752066114,0.3441322314049587,0.29223140495867767,0.2978512396694215,0.30512396694214877,0.18644628099173555
2026-04-11,1.0,0.4448480845442536,0.2906208718626156,0.32397622192866576,0.2777410832232497,0.2767503302509908,0.27642007926023776,0.17734478203434612
2026-04-12,1.0,0.44928021426180115,0.2855708068295949,0.35487110813525274,0.29929695346501506,0.2989621694007365,0.2879142952795447,0.18379645128891864
2026-04-13,1.0,0.44874274661508706,0.3004513217279175,0.3491295938104449,0.30754352030947774,0.29368149580915537,0.2956157317859445,0.1892327530625403
2026-04-14,1.0,0.4436401240951396,0.29851775249913826,0.34298517752499136,0.2988624612202689,0.2957600827300931,0.3054119269217511,0.19820751465012065
2026-04-15,1.0,0.4314569536423841,0.29635761589403975,0.3486754966887417,0.29072847682119207,0.2937086092715232,0.29072847682119207,0.18874172185430463
2026-04-16,1.0,0.44022092267706303,0.2894736842105263,0.336582196231319,0.285899935022742,0.2787524366471735,0.285899935022742,0.18518518518518517
2026-04-17,1.0,0.4317955526053767,0.2940590773315632,0.3385330235645536,0.28211085297046135,0.27846000663790244,0.28277464321274476,0.1759044142051112
2026-04-18,1.0,0.4522712310730744,0.30908492429229756,0.35023041474654376,0.30118499012508226,0.29591836734693877,0.3015141540487163,0.1988150098749177
2026-04-19,1.0,0.44654088050314467,0.2876530950016551,0.33829857663025487,0.2886461436610394,0.29328037073816615,0.2883151274412446,0.17643164515061238
2026-04-20,1.0,0.4416722859069454,0.2825354012137559,0.3412002697235334,0.29635873229939314,0.30512474713418747,0.28894133513149023,0.18543492919757248
2026-04-21,1.0,0.4462110960757781,0.3004059539918809,0.34607577807848444,0.2993910690121786,0.29499323410013534,0.3017591339648173,0.18741542625169147
2026-04-22,1.0,0.433167495854063,0.27495854063018244,0.33300165837479273,0.29187396351575456,0.2872305140961857,0.2779436152570481,0.16451077943615258
2026-04-23,1.0,0.4570480928689884,0.3041459369817579,0.354228855721393,0.294195688225539,0.2998341625207297,0.2865671641791045,0.19734660033167495
2026-04-24,1.0,0.43578595317725755,0.28160535117056856,0.32240802675585284,0.2836120401337793,0.2785953177257525,0.2839464882943144,0.17591973244147158
2026-04-25,1.0,0.452317880794702,0.2986754966887417,0.3562913907284768,0.2980132450331126,0.2894039735099338,0.29602649006622517,0.1890728476821192
2026-04-26,1.0,0.442753143613501,0.29086697551290536,0.3371939113170086,0.2928524156187955,0.28623428193249506,0.2888815354070152,0.19093315684976836
2026-04-27,1.0,0.44578729281767954,0.3055939226519337,0.3473756906077348,0.29592541436464087,0.2893646408839779,0.2848756906077348,0.19164364640883977
2026-04-28,1.0,0.4534998356884653,0.29181728557344727,0.35195530726256985,0.2885310548800526,0.2865593164640158,0.29707525468287876,0.1817285573447256
2026-04-29,1.0,0.44573901464713717,0.29494007989347537,0.34653794940079896,0.2929427430093209,0.3079227696404794,0.28129161118508655,0.1910785619174434
2026-04-30,1.0,0.4367588932806324,0.2852437417654809,0.3468379446640316,0.29117259552042163,0.2859025032938076,0.2885375494071146,0.18181818181818182
